No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,8900,0,14 Jun 2021,0,8950,8500,8500,-400,5724100,49434920000,4361,690.5,8525,9100,8500,198700,1924688333,1924688333,1924688333,127800,226400,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E-L--------,230,0,14 Jun 2021,0,242,224,230,0,131575000,30917992600,10291,403.5,230,924500,228,1478700,2755125000,2755125000,2755125000,6403900,5472300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7075,0,14 Jun 2021,0,7050,7050,7050,-25,100,705000,1,1609.5,7050,2500,7025,200,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,845,0,14 Jun 2021,0,870,835,850,5,83600,71938500,47,22.7,850,700,845,500,2753165000,2753165000,2753165000,300,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743M-----------,1415,1415,14 Jun 2021,1420,1430,1380,1395,-20,21241400,29887214500,7076,1701.2,1395,63300,1390,355400,17150000000,17150000000,17150000000,8346200,4337900,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,252,0,14 Jun 2021,0,252,246,246,-6,8557200,2126025800,587,18.2,248,90800,246,292100,6425160000,6425160000,6425160000,107200,399700,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1915,0,14 Jun 2021,0,1950,1910,1935,20,90800,175483500,72,100.5,1935,4700,1925,8400,589896800,589896800,589896800,0,5000,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1005,0,14 Jun 2021,0,1010,985,985,-20,5957000,5911773000,1723,773.6,990,109100,985,397900,3560849376,3560849376,3560849376,886400,631400,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8250,0,14 Jun 2021,0,8300,8200,8200,-50,47800,392737500,110,352.7,8225,5500,8200,7300,1000000000,1000000000,1000000000,2000,100,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,163,0,14 Jun 2021,0,167,161,165,2,925900,151715100,152,14.7,166,6500,165,746000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XD5U60000A121------------,1315,1320,14 Jun 2021,1325,1340,1295,1325,10,107804300,142430468500,13530,120.5,1325,1856200,1320,980400,31985962000,31985962000,31985962000,11955400,17894300,5652000,7402156400,4
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,422,0,14 Jun 2021,0,422,394,408,-14,5400,2148200,14,370.9,408,3300,396,2500,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1125,0,14 Jun 2021,0,1185,1125,1160,35,13964800,16201306000,4078,105.5,1165,593500,1160,404600,3066660000,3066660000,3066660000,1157200,447100,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,1135,0,14 Jun 2021,0,1155,1095,1105,-30,78183300,87166352000,12067,1805.3,1110,497500,1105,1254400,21379233779,21379233779,21379233779,2488800,13577900,100,113500,1
