No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12150,0,18 Mar 2022,0,12275,11850,12000,-150,4992900,59729812500,3403,974.8,12000,39600,11950,12800,1924688333,1924688333,1004302372,2397600,4000600,72,862192,2
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,302,0,18 Mar 2022,0,306,296,296,-6,18490800,5547038600,1966,653.9,298,166500,296,9500,3935892857,3935892857,2177729519,1187700,588200,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6200,0,18 Mar 2022,0,6750,6750,6750,550,500,3375000,1,1541.0,6750,499500,6300,2000,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,1615,0,18 Mar 2022,0,1655,1605,1620,5,1051500,1709789000,385,43.2,1620,2000,1610,91400,2753165000,2753165000,1442383144,231700,167300,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,1060,0,18 Mar 2022,0,1070,1000,1000,-60,51321700,52288399500,9185,1219.5,1005,95500,1000,2608800,17150000000,17150000000,10962280000,34692800,13728500,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,194,0,18 Mar 2022,0,196,193,194,0,2817000,548680100,273,14.3,195,249500,194,236200,12675160000,12675160000,6426306120,0,774100,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,94,0,18 Mar 2022,0,96,91,94,0,46068600,4301795600,3901,72.3,95,880400,94,1129800,22222222200,22222222200,10222222200,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3690,0,18 Mar 2022,0,3700,3670,3690,0,97000,356562000,69,191.7,3690,4800,3670,600,589896800,589896800,265335581,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,790,0,18 Mar 2022,0,805,750,760,-30,24024500,18360926000,5306,596.9,760,7945100,755,782400,3560849376,3560849376,2471229467,1150700,2876900,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,8175,0,18 Mar 2022,0,8250,8175,8200,25,165700,1359642500,161,352.7,8200,4200,8175,29100,1000000000,1000000000,447500000,0,16400,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,186,0,18 Mar 2022,0,189,184,185,-1,847400,158100300,237,16.5,185,27700,184,137300,3889179559,3889179559,1867972942,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2135000000A121------------,1700,0,18 Mar 2022,0,1875,1700,1830,130,245340600,445435402500,38612,1830.0,1830,1133200,1825,154500,40882331500,40882331500,20317181500,16296800,46953900,5000000,7500000000,1
13,ADRO,Adaro Energy Tbk.,--MO1XD0Q60000A121------------,2740,2750,18 Mar 2022,2750,2860,2720,2720,-20,368469400,1012386468000,17102,247.3,2750,2452500,2720,24557300,31985962000,31985962000,21184302633,295560700,258570200,4432989,12057730080,3
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,360,0,18 Mar 2022,0,362,358,358,-2,6100,2186200,11,325.5,360,100,358,2200,1000000000,1000000000,550100000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835F20000B111------------,1465,0,18 Mar 2022,0,1470,1425,1425,-40,1534600,2204174500,1024,129.5,1430,41300,1425,23800,3066660000,3066660000,1565836596,50600,348900,0,0,0
16,AGRO,Bank Raya Indonesia Tbk.,--U-1105000000G111------------,1320,0,18 Mar 2022,0,1345,1285,1320,0,20064200,26353328000,3920,2199.3,1325,381000,1320,231000,22520054593,22520054593,10917722467,4582700,4173700,0,0,0
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,137,0,18 Mar 2022,0,144,137,138,1,16366100,2290952400,2968,171.4,139,667400,138,3617100,17481603282,17481603282,7810780346,328600,68700,55,5500,1
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,70,0,18 Mar 2022,0,73,70,71,1,3379400,242171800,187,267.7,72,151800,71,1230600,2940000000,2940000000,1495578000,0,0,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,318,0,18 Mar 2022,0,302,298,298,-20,48500,14539600,45,238.4,300,24500,298,28400,220000000,220000000,111276000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,182,0,18 Mar 2022,0,184,178,179,-3,3251300,583769200,447,21.8,180,40100,179,10000,9311800000,9311800000,5757485940,39200,0,0,0,0
