No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12000,0,21 Mar 2022,0,12000,11825,11900,-100,2923200,34788785000,1661,966.7,11925,29700,11900,209600,1924688333,1924688333,1004302372,627800,2215400,519300,6210828000,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,296,0,21 Mar 2022,0,300,292,294,-2,12066800,3556050400,1457,649.5,294,830800,292,1063700,3935892857,3935892857,2177729519,564800,852700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6750,0,21 Mar 2022,0,0,0,6750,0,0,0,0,1541.0,6750,500100,6350,100,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,1620,0,21 Mar 2022,0,1630,1585,1610,-10,2125400,3408220000,578,42.9,1615,20300,1610,19200,2753165000,2753165000,1442383144,474700,129200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,1000,0,21 Mar 2022,0,1025,1000,1005,5,49666900,50284845000,5206,1225.6,1005,6239300,1000,4535400,17150000000,17150000000,10962280000,39744300,24354500,4176870,4226995100,2
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,194,0,21 Mar 2022,0,196,194,195,1,1205500,234475300,252,14.4,195,191200,194,463300,12675160000,12675160000,6426306120,21500,255100,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,94,0,21 Mar 2022,0,97,92,93,-1,32653200,3068125600,3032,71.5,94,981600,93,2719200,22222222200,22222222200,10222222200,68900,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3690,0,21 Mar 2022,0,3750,3650,3660,-30,106500,391447000,95,190.1,3670,18600,3650,19400,589896800,589896800,265335581,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,760,0,21 Mar 2022,0,765,735,735,-25,12365600,9175868500,3056,577.2,740,47400,735,524000,3560849376,3560849376,2471229467,865800,1666600,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,8200,0,21 Mar 2022,0,8350,8100,8225,25,413500,3397652500,325,353.8,8225,3900,8175,2300,1000000000,1000000000,447500000,1100,64900,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,185,0,21 Mar 2022,0,185,180,182,-3,980400,178009900,221,16.2,182,10800,181,89400,3889179559,3889179559,1867972942,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2135000000A121------------,1830,0,21 Mar 2022,0,1885,1780,1840,10,114309500,209607642500,20079,1840.0,1845,87500,1840,31800,40882331500,40882331500,20317181500,18395500,11452000,839000,1551297700,3
